Date,Open,High,Low,Close,Basis,Upper,Lower,Volume,Volume MA,RSI,RSI-based MA,ROC,Williams,Histogram,MACD,Signal,CCI,Smoothing Line,Disparity Index,SES
1/10/20,219.76,219.87,218.04,218.43,212.8215,219.6274541,206.0155459,21914631,22267504.1,70.30288343,69.158786,7.126042178,-16.53272101,0.278184466,3.522718516,3.24453405,133.5047221,127.7267847,1.809792054,192.3780266
1/13/20,219.31,220.98,218.98,220.95,213.5435,220.5779418,206.5090582,22846102,21774577.95,72.65937382,69.44435856,7.791004,-0.305498982,0.385713821,3.726676326,3.340962505,170.7648856,139.6506095,2.668525341,192.6255204
1/14/20,220.75,221.21,219.74,220.08,214.188,221.1373614,207.2386386,24573340,21376525.3,70.64949632,69.57847025,6.571110358,-11.24378109,0.346911096,3.774601375,3.427690279,133.8512915,145.8633092,1.984330574,192.8946029
1/15/20,220.18,221.2,219.45,220.17,214.733,221.7632947,207.7027053,25742084,21595320.65,70.73645612,69.70983911,6.264781119,-10.34825871,0.278898639,3.776313578,3.497414939,119.1423156,143.6835028,1.748189422,193.1528642
1/16/20,221.24,222.32,220.8,222.28,215.3775,222.6881385,208.0668615,18804959,21733836.25,72.7053016,69.83481679,6.216849047,-0.358422939,0.324419427,3.902939223,3.578519796,145.9688078,140.6464045,2.436214371,193.409527
1/17/20,223.24,223.56,222.1221,223.38,216.069,223.6550923,208.4829077,24325167,22175553.2,73.66453938,70.06161815,6.681312384,-1.451612903,0.373519121,4.045418697,3.671899576,147.8358458,143.5126293,2.613135237,193.6837965
1/21/20,222.73,223.84,222.66,223.28,216.69,224.498918,208.881082,21146264,22338263.3,73.42094589,70.52479771,6.552135529,-4.430379747,0.344855595,4.102969069,3.758113475,127.3429952,134.8282512,2.195995096,193.9659104
1/22/20,224.38,225.15,223.59,223.87,217.298,225.3510084,209.2449916,20736403,21990536.75,73.94875647,70.99087991,6.169970597,-9.914794733,0.31220237,4.148366437,3.836164067,122.5616351,132.5703199,2.090221204,194.2443943
1/23/20,223.71,224.69,222.7,224.59,217.937,226.1728171,209.7011829,26496113,22125408.85,74.58826134,71.22443495,6.083793869,-4.337722696,0.28634494,4.194095242,3.907750302,121.0186448,132.9455858,2.138095919,194.5258375
1/24/20,225.62,225.88,221.6701,222.7,218.476,226.4736857,210.4783143,37436483,23642782,69.91010155,71.45375965,5.141400312,-23.31378299,0.09888573,4.031357465,3.932471735,79.25696594,119.6032174,0.999041128,194.8114471
1/27/20,217.72,219.2845,217.18,218.1,218.6915,226.3995329,210.9834671,42264418,24898037.4,60.34418786,70.89329953,2.91619479,-70.53490481,-0.353206672,3.490963395,3.844170067,-11.81523096,87.67300203,-1.168473863,195.0763883
1/28/20,219.6,221.96,219.06,221.45,219.0835,226.5102524,211.6567476,26731876,25327519.25,64.06301161,70.60338826,3.582955236,-41.32462687,-0.439311144,3.295031136,3.73434228,49.43339078,72.09108115,0.157652273,195.2951126
1/29/20,222.66,222.93,220.83,221.81,219.5635,226.3659121,212.7610879,29063128,25689180,64.43520374,70.21803082,3.838771593,-46.7816092,-0.48132127,3.132690693,3.614011963,51.00783906,57.78032193,0.169673041,195.5435841
1/30/20,220.37,222.7,219.6891,222.6,220.063,226.1825297,213.9434703,39568093,26757505.4,65.25523404,69.76312523,4.896093492,-37.70114943,-0.46495305,3.032820651,3.4977737,64.05595112,46.38778319,0.409512548,195.793115
1/31/20,223.5,223.56,218.285,219.07,220.2085,226.0834035,214.3335965,52015832,27807551.8,58.94829211,68.95208299,3.038427167,-78.27586207,-0.687485048,2.638417391,3.325902439,-30.57401813,24.42158637,-1.203158169,196.0477804
2/3/20,220.14,222.885,219.99,222.38,220.6185,225.8641278,215.3728722,25468307,27704334.3,62.47944438,68.22494517,2.87749815,-40.22988506,-0.610009841,2.563390137,3.173399978,52.22392695,37.22941796,0.24341868,196.2664915
2/4/20,225.39,227.86,224.6523,227.47,221.214,226.7248126,215.7031874,30691211,28152545.4,67.0108831,67.96504423,6.205061164,-3.651685393,-0.233571531,2.881435564,3.115007095,185.7261608,64.48797196,2.294460595,196.5145698
2/5/20,230.22,230.25,226.85,228.22,221.8485,227.5154155,216.1815845,38534817,28923236.55,67.60945863,67.74168726,5.873074782,-15.5317521,0.034081237,3.157608641,3.123527405,190.6065365,92.40771145,2.367038319,196.8086464
2/6/20,228.77,230.25,227.98,230.19,222.5005,228.8182891,216.1827109,22467077,28723379.8,69.13696246,67.4868059,6.801837331,-0.459066565,0.297298406,3.495150412,3.197852006,215.43289,122.6830992,2.989667989,197.1070543
2/7/20,229.16,230.44,228.54,229.2,223.011,229.7477615,216.2742385,25884933,28835561.9,67.47632471,67.04479056,5.549159567,-9.351432881,0.354359261,3.640801083,3.286441821,158.0116422,160.4002313,2.356352454,197.4213423
2/10/20,228.43,231.98,228.38,231.97,223.688,231.1315384,216.2444616,21478925,28813776.6,69.5981043,66.77173045,5.927211288,-0.067567568,0.518360868,3.934392906,3.416032038,185.9410431,187.1436545,3.307015479,197.7232395
2/11/20,233.21,234.02,231.3999,232.01,224.241,232.3978889,216.0841111,30197983,29181370.65,69.62781736,66.46309194,6.217094721,-11.93586698,0.565389959,4.122769487,3.557379528,152.4992884,180.49828,3.057973957,198.0485837
2/12/20,233.34,234.38,232.8,234.27,224.9505,233.9601981,215.9408019,24471275,29176267.4,71.27501353,66.22643138,6.028513238,-0.639534884,0.677024176,4.403659749,3.726635572,160.640182,174.5050091,3.743230933,198.3712172
2/13/20,232.62,234.93,232.36,233.97,225.6405,235.1783142,216.1026858,22773159,29027821.15,70.74611163,66.28614639,6.31134133,-5.408450704,0.658383291,4.549614686,3.891231395,131.6625569,157.7509425,3.242338569,198.7122556
2/14/20,234.28,234.86,233.5501,234.64,226.2585,236.4261846,216.0908154,23438530,29259499.7,71.24105413,67.06449398,6.572194214,-1.742264944,0.619468226,4.665566677,4.046098451,122.5002832,150.6486707,3.001019048,199.0472042
2/18/20,233.47,235.17,233.25,234.73,226.826,237.5399953,216.1120047,24521242,29269303.45,71.30876813,67.58204802,5.601043729,-2.605863192,0.531459551,4.71042289,4.178963339,108.8480342,135.2300689,2.613246402,199.3853358
2/19/20,236.07,237.47,235.85,236.98,227.511,238.9573407,216.0646593,22230464,29323513.45,72.96155781,68.19107331,6.088280061,-2.554078707,0.553928364,4.871373794,4.31744543,123.6081196,129.4518352,3.108431488,199.7211101
2/20/20,236.46,236.95,231.88,234.78,228.0565,239.7929701,216.3200299,42604016,30416894.1,68.92969861,68.45353506,5.150483698,-14.02137086,0.359213354,4.766462122,4.407248769,85.6412265,114.4520441,1.766009883,200.0750695
2/21/20,233.64,234.01,229.3211,230.27,228.3405,240.002348,216.678652,66058611,32395019,61.67432261,68.64825153,2.858801983,-41.18993135,-0.109658509,4.270175632,4.379834141,25.09208777,93.13795023,-0.533772693,200.4047664
2/24/20,221.84,224.25,220.26,221.39,228.275,240.0767109,216.4732891,84522551,34749322.4,50.75161616,67.81054951,-1.424818558,-93.43404997,-1.004420796,3.124308146,4.128728942,-88.29470039,50.97895352,-4.340311535,200.6884861
2/25/20,223.19,223.9879,214.74,215.37,228.1385,240.4595199,215.8174801,97742982,37523250.6,45.12534856,66.24729705,-3.29142344,-97.2283326,-1.934410235,1.710716149,3.645126384,-158.9070589,-2.572065098,-6.592647437,200.8851505
2/26/20,216.67,220.28,214.9,216.48,227.89,240.9206347,214.8593653,80400053,40206659.45,46.2659579,64.72276128,-0.742778542,-92.34491861,-2.378298932,0.672252719,3.050551651,-134.5122311,-54.19613523,-5.768519238,201.0227565
2/27/20,211.05,216.4235,205.5,205.64,227.0815,243.1688233,210.9941767,121822562,44844631.15,38.21119919,62.51377819,-7.139309099,-99.56208946,-3.25144018,-1.013748575,2.237691606,-214.4991909,-114.2242187,-9.798539963,201.1696004
2/28/20,198.92,207.17,198.17,205.8,226.2415,244.749424,207.733576,149247073,50328580.15,38.37564563,60.43515825,-7.217889184,-80.58524173,-3.638452113,-2.310373536,1.328078577,-175.703698,-154.3833759,-9.06164189,201.2120691
3/2/20,208.88,216.57,205.94,216.42,226.109,244.8567816,207.3612184,112933945,53374485.8,47.92806491,58.8872983,-2.776280323,-53.56234097,-3.024654273,-2.452739263,0.571915009,-81.4718582,-153.0188074,-3.897232575,201.2556545
3/3/20,217.11,219.61,207.62,209.48,225.464,245.5223862,205.4056138,131953546,58698747.75,43.36624455,57.01147167,-4.377596202,-71.22137405,-2.929488929,-3.089946152,-0.160457223,-121.5494821,-145.5472921,-6.309460677,201.3997158
3/4/20,213.32,218.33,211.37,218.22,225.0015,245.2789143,204.7240857,73086209,60818497.65,49.63549003,55.46579142,-1.870671823,-48.9821883,-2.157043245,-2.85676128,-0.699718034,-49.5658466,-128.5580152,-1.897455823,201.4764785
3/5/20,212.69,216.36,210.1,211.59,224.17,245.2011645,203.1388355,78705458,62827029.7,45.65428983,53.67351843,-6.98114037,-65.8524173,-1.9765454,-3.170399784,-1.193854384,-86.33587262,-102.9253515,-4.189482468,201.6355419
3/6/20,204.67,209.15,202.91,208.02,223.0615,245.0230849,201.0999151,89828392,66195095.45,43.69456874,51.70591233,-8.851108579,-74.93638677,-1.976743988,-3.664784369,-1.688040381,-98.11326908,-87.40726573,-4.987977828,201.7301093
3/9/20,193.48,201.16,192.11,193.57,221.28,246.4996297,196.0603703,116423986,70722048.1,37.01588527,49.2564207,-15.90859725,-96.78130511,-2.780019973,-5.163065348,-2.383045375,-164.6317916,-104.0392524,-10.38455561,201.7898632
3/10/20,201.11,204.3,193.6802,204.11,219.887,245.6624628,194.1115372,100599233,74678063.5,43.55139948,47.15569511,-10.94677138,-73.2381802,-2.443400612,-5.43729614,-2.993895528,-92.21704937,-98.17276585,-4.466524469,201.7117745
3/11/20,199.35,200.75,192.73,195.22,218.0475,245.3080612,190.7869388,89168783,77626603.5,39.92293588,45.08378348,-15.84256585,-92.57756563,-2.644371277,-6.299359624,-3.654988347,-130.2688552,-114.3133676,-7.402814764,201.7345577
3/12/20,182.09,190.78,176.94,177.32,215.2,246.6613592,183.7386408,137820698,83294074.65,33.99995089,43.10704264,-23.57225982,-99.19678715,-3.740727836,-8.330898142,-4.590170306,-200.3437789,-137.1149488,-14.35678234,201.6726694
3/13/20,187.07,194.48,178.13,192.34,213.1185,244.8445128,181.3924872,134881981,88899515.75,41.55554765,42.45018061,-17.89815171,-67.26740195,-3.231418736,-8.629443725,-5.39802499,-108.1410932,-139.1205136,-6.161877348,201.441319
3/16/20,174.15,184.68,169.16,169.3,209.8515,245.2806396,174.4223604,92054386,92330308.55,35.14629962,41.7373914,-27.64029576,-99.72613459,-4.16394356,-10.60295444,-6.43901088,-196.3063815,-145.4554316,-16.05483954,201.3548565
3/17/20,175.47,184.39,169.78,182.14,207.222,242.6813337,171.7626663,121257108,97167101.85,40.46070548,41.32273051,-22.37470167,-74.271556,-3.652029215,-11.0040474,-7.352018183,-119.8163726,-150.9752963,-8.576386524,201.0503354
3/18/20,171.605,179.22,166.8,176.6,204.203,239.2934626,169.1125374,114156320,101763394.7,39.02776295,41.38105649,-24.76462318,-81.44290854,-3.426248726,-11.63482909,-8.208580365,-128.6637208,-150.6542694,-10.42450899,200.8706872
3/19/20,175.69,183.49,171.63,177.66,201.347,235.2973933,167.3966067,120896481,105678017.9,39.45382081,41.45806901,-25.03164824,-79.43571293,-2.962641486,-11.91188222,-8.949240736,-107.6980435,-132.1251223,-8.958671152,200.6401156
3/20/20,181.74,182.87,170.1,170.7,198.3685,232.0980581,164.6389419,118983891,108324281.9,37.65948147,40.72459876,-27.2936366,-92.61503503,-2.879337308,-12.54841237,-9.669075063,-122.5898567,-135.014875,-11.03649298,200.4218045
3/23/20,170.92,174.21,164.93,170.46,195.822,229.90313,161.74087,124639782,110330143.5,37.59824988,40.31259914,-25.97385678,-89.64419476,-2.603349371,-12.92326178,-10.31991241,-110.5748479,-117.8685683,-9.852110681,200.1394474
3/24/20,179.91,183.83,177.95,183.66,194.2365,227.4724169,161.0005831,94881785,110187083.6,42.90079519,39.83154951,-17.0423235,-63.58156718,-1.357415769,-12.01668212,-10.65926635,-47.44473976,-103.3942417,-1.58648749,199.8574927
3/25/20,184.42,189.51,179.98,182.3,192.5275,224.5038162,160.5511838,88754909,110604826.4,42.51427005,39.60726238,-15.35497052,-60.71913161,-0.494944274,-11.27794669,-10.78300242,-47.74910419,-87.21131842,-1.207710769,199.7036165
3/26/20,183.87,192.72,183.61,191.9,191.8405,223.2457247,160.4352753,79887564,108508076.5,46.07566344,39.77734058,-11.35439763,-31.49606299,0.782538095,-9.804829798,-10.58736789,0.290759113,-65.61355789,4.647720545,199.5382821
3/27/20,186.93,190.5149,184.66,185.3,190.8155,221.6646125,159.9663875,58844975,103987971.6,44.12403027,40.28506522,-9.891071776,-48.26009652,1.217543785,-9.065438161,-10.28298195,-27.70598651,-46.63678386,1.375141168,199.4657184
3/30/20,187.1,192.49,186.3406,192.04,189.5965,218.143053,161.049947,49356936,100809121.2,46.52604293,40.49753975,-6.686103013,-24.31602457,1.950250305,-7.845169065,-9.79541937,13.51586808,-21.81864066,5.560397968,199.3311441
3/31/20,191.53,195.25,189.2,190.4,188.6425,215.7039788,161.5810212,62659265,97344407.1,46.02609051,40.93347937,-12.0229184,-15.99604222,2.291903213,-6.930540353,-9.222443567,10.55698217,-10.21829627,4.857363146,199.2618782
4/1/20,184.81,187.66,180.86,182.31,186.847,210.3519519,163.3420481,53715375,96375865.4,43.6247141,41.62096245,-12.97021195,-42.67810026,1.953693641,-6.780326515,-8.734020156,-31.00091903,-6.868659235,0.205330747,199.1776904
4/2/20,181.59,190.1,180.97,186.01,185.568,206.1504271,164.9855729,56465348,95263859.9,44.98790892,41.86613112,-14.76033361,-30.47493404,1.955046335,-6.290212238,-8.245258573,3.529026643,-6.221005729,2.4937224,199.0174473
4/3/20,185.5,187.0716,181.29,183.37,184.3355,202.1598614,166.5111386,47487621,93146821.35,44.1960546,42.51254219,-13.33711423,-39.18205805,1.760099234,-6.04513453,-7.805233764,-8.955923038,-2.470993034,0.482611504,198.8938766
4/6/20,190.38,197.65,189.19,196.48,184.481,202.6487119,166.3132881,64763518,90563797.95,48.83982446,43.11105068,-5.547543505,-3.575794621,2.453451256,-4.738419694,-7.19187095,108.8774256,16.60131846,7.065651042,198.7463998
4/7/20,202.14,202.66,196,196.4,184.0955,200.8533131,167.3376869,69904478,89029060.2,48.81408327,43.81007356,1.46200341,-16.59157169,2.819878404,-3.667022945,-6.486901349,118.4882386,38.18756974,6.203577457,198.724869
4/8/20,198.0835,201.17,196.1733,200.57,184.363,201.9717763,166.7542237,45940439,86867643,50.23387565,44.58007748,-1.734358924,-5.539358601,3.226984656,-2.45317053,-5.680155185,149.7051067,74.32877489,7.507178682,198.7027827
4/9/20,202.27,203.22,199.0281,200.86,185.54,204.2225352,166.8574648,68323929,83392804.55,50.3333684,45.48535512,2.889048253,-6.163489162,3.383279112,-1.451056295,-4.834335407,132.3999654,100.1029626,6.433616193,198.7205213
4/13/20,199.92,203.42,198.75,203.03,186.0745,206.070159,166.078841,42853948,78791402.9,51.09313393,46.44927541,14.49921047,-1.531213192,3.486442411,-0.476282393,-3.962724804,136.0510648,129.1043602,6.273391086,198.7408463
4/14/20,207.17,212.5,206.42,211.86,188.2025,209.6131159,166.7918841,63959563,77386661.75,54.06256347,47.24654457,10.14869502,-1.96801968,3.967975474,0.997244538,-2.970730936,175.792534,142.4873819,9.738311326,198.7815933
4/15/20,208.48,211.8338,207.12,209.43,189.567,212.6697618,166.4642382,47035953,73675604,53.14049166,48.0055604,23.70348494,-9.702907712,3.933789901,1.94650644,-1.987283461,136.0945529,146.0086448,7.401573649,198.9058381
4/16/20,211.78,214.369,209.69,213.25,191.3995,215.8709867,166.9280133,64657362,71200656.1,54.40985681,48.60085993,17.08026793,-3.339401355,3.968048439,2.972777088,-0.995271351,143.0591701,144.6794575,8.511945219,199.0058177
4/17/20,215.96,216.51,212.0801,215.29,193.281,218.9926689,167.5693311,62863223,68298993.2,55.08460433,49.38375807,21.90826727,-3.422159888,3.920771104,3.905692529,-0.015078575,136.311133,145.461691,8.368748427,199.1411374
4/20/20,213.27,215.88,212.57,212.74,195.383,220.2258365,170.5401635,38249128,64262255.05,54.04627169,49.92091727,19.74558145,-10.57503506,3.523007712,4.388681065,0.865673353,109.0811966,140.0677173,6.29407566,199.2945516
4/21/20,210.63,211.16,203.63,204.89,197.1045,219.4463374,174.7626626,72932771,61676904.5,50.97456533,50.27437976,20.02929115,-32.59467041,2.580154599,4.090866601,1.510712003,52.97366626,115.5039438,1.845204492,199.4222834
4/22/20,209.14,212.35,208.33,210.97,198.47,220.6960847,176.2439153,40188772,58942253.85,53.11768935,50.95244942,23.76510618,-15.58806978,2.228175089,4.295930864,2.067755775,84.86947075,105.2589273,3.811046869,199.4742267
4/23/20,211.8,214.435,210.095,210.52,199.881,221.3933657,178.3686343,43278542,56668435.5,52.93981733,51.52044288,14.62485027,-17.00738217,1.843187247,4.371739834,2.528552587,74.88113965,91.62332125,2.704850052,199.5834365
4/24/20,210.94,214.3,209.5,213.84,200.978,222.9825383,178.9734617,34303365,54389225.55,54.1169799,52.2290804,17.30115195,-9.773060029,1.694083718,4.646157235,2.952073516,89.28224351,82.21754335,3.228475965,199.6873339
4/27/20,216.18,216.63,214.5,215.56,202.491,224.1337825,180.8482175,36451698,53269561.7,54.72625031,52.64953939,12.3293382,-5.186621425,1.594674738,4.945416939,3.350742201,92.70865477,78.94303499,3.378653814,199.8217842
4/28/20,217.27,217.32,211.21,211.5,203.464,224.8885386,182.0394614,46862816,53144855.7,53.00108448,52.9486109,14.13923368,-27.52202471,1.159123838,4.799646998,3.64052316,58.39309979,80.0269217,0.909583514,199.9712973
4/29/20,216.21,219.97,215.14,219,204.894,226.4571884,183.3308116,48716406,52447712.75,55.68117253,53.33770354,14.03874193,-4.571159284,1.270808309,5.229033546,3.958225238,104.342809,83.92158934,3.835759329,200.0808199
4/30/20,220.01,220.04,217.35,218.91,206.724,226.4434761,187.0045239,43359476,51929917.8,55.64163289,53.71686529,14.9737395,-5.307656177,1.232362126,5.498677896,4.266315769,98.8537636,88.71611412,3.162458471,200.2605521
5/1/20,214.54,216.67,211.68,212.74,208.0605,225.4713385,190.6496615,48794968,51546398.8,52.96407514,53.85050394,16.6913499,-44.48507008,0.711012173,5.155080985,4.444068812,44.0484679,79.669359,-0.071800034,200.4377219
5/4/20,211.61,215.45,211.12,215.22,209.653,223.1185339,196.1874661,32841020,50814068.75,53.89024099,53.8381952,15.7034568,-29.37233394,0.464719768,5.024968523,4.560248754,66.37930521,74.40348909,0.979268464,200.5545935
5/5/20,217.4,220.14,216.85,217.66,210.712,223.1599518,198.2640482,37783075,49465046.6,54.7995888,53.95670213,18.69989638,-15.02119927,0.400127265,5.060407835,4.660280571,93.98587777,81.52204469,1.843193219,200.6939149
5/6/20,219.37,221.04,218.11,219,211.842,222.9151849,200.7688151,36455218,47792583.6,55.3023105,54.02044883,11.46172638,-11.71740379,0.381695384,5.1373998,4.755704417,111.0645627,82.86639543,2.273637019,200.8550927
5/7/20,221.75,222.73,220.42,221.82,212.9045,223.5158288,202.2931712,38624836,47426803.45,56.36296803,54.11176052,12.94297352,-4.764397906,0.486742497,5.364132538,4.877390041,146.7390857,92.44345985,3.365431022,201.0274693
5/8/20,223.55,225,222.48,224.86,214.1045,224.4201725,203.7888275,31964416,45608827.8,57.49217583,54.35789653,12.11048512,-0.655124006,0.676607611,5.723149555,5.046541944,177.5736038,119.148487,4.361028878,201.2249984
